root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
-0.08169143614814815,-0.09675546607407408,0.40715741274074074,-0.03850175790121843,0.029739577762927343,0.9591628281440542,0.27863926726091237,-0.7006681146666668,0.22366796237037037,-0.3382228328888889,0.9203967354074074,-0.4498348500740741,-0.13215419792592595,-0.5985040056296296,-0.6023960788148149,-0.1893788891851852,0.7825739656296297,-0.22083227111111112,0.24711801185185187,0.07793725096296296,0.23269004266666665,0.36659057244444443,-0.5758047131851851,-1.8811207226666666,1.0956634559999998,-0.2185021902222222,-0.49163608000000003,-0.00839206014814815,-0.8060288038518518,-0.0951742797037037
-0.08019058247462277,-0.09850306723731138,0.40786067415089167,-0.038101865319887275,0.029731724176224262,0.9578658770485604,0.28312052914376606,-0.6960873858765433,0.22102567574211246,-0.3331827609218107,0.9134758004718793,-0.44684963079286694,-0.13047911557750344,-0.5957904809986283,-0.5972144006474622,-0.18849505238957476,0.7775932602578876,-0.21968914633744854,0.24530700093278462,0.07695015586282579,0.2302286181728395,0.36432835246090534,-0.5757069700192043,-1.8679414818765432,1.0833595164444443,-0.2166590538600823,-0.48813788592592594,-0.0048901001042524,-0.8030030382661179,-0.09465534053223594
-0.07830719204389575,-0.10069609602194787,0.40874318244170094,-0.03759754329716974,0.029720916991975245,0.9562042514612265,0.28874992869029276,-0.6903391234567902,0.2177099245541838,-0.3268580781893004,0.9047908614540465,-0.44310354046639233,-0.1283770891632373,-0.5923853347050754,-0.5907120192043896,-0.18738594375857337,0.7713430754458163,-0.21825466255144033,0.24303440054869685,0.07571147050754458,0.2271398271604938,0.3614895390946502,-0.5755843141289437,-1.85140312345679,1.0679195555555554,-0.21434613991769544,-0.48374807407407405,-0.0004955624142661177,-0.7992060672153634,-0.09400413443072703
-0.07606194251851853,-0.10331047525925925,0.40979524859259264,-0.036992727202739654,0.0297066386967387,0.9541735933335398,0.29546879282998045,-0.6834864373333334,0.2137571122962963,-0.3193182231111111,0.8944372699259258,-0.4386377072592592,-0.12587119674074074,-0.5883259517037037,-0.5829603238518519,-0.18606374014814814,0.7638920317037037,-0.21654456888888887,0.24032516148148148,0.07423479437037038,0.2234575813333333,0.35810529955555553,-0.5754380921481481,-1.831687221333333,1.0495130879999999,-0.21158884177777776,-0.47851483999999994,0.004743305481481481,-0.7946795774814814,-0.09322781096296297
-0.07347551156104253,-0.10632212778052126,0.41100718358299043,-0.03629123052839701,0.029688294472618972,0.9517669930172737,0.3032179789539178,-0.6755924374320988,0.2092036424581619,-0.31063263410699593,0.8825103774595336,-0.43349325933607685,-0.1229845163676269,-0.5836497169492456,-0.5740307039561043,-0.1845406184142661,0.7553087495418382,-0.21457461448559673,0.23720423451303158,0.07253372692455419,0.21921579239506173,0.354206801053498,-0.5752696507105625,-1.8089753494320988,1.0283096284444444,-0.20841255282304527,-0.47248637925925924,0.01077825614266118,-0.789465255846365,-0.09233351969272978
-0.07056857683401921,-0.1097069764170096,0.41236929839231823,-0.03549682131514808,0.02966523151247612,0.94897574992184,0.3119374549106168,-0.6667202336790123,0.20408591852949245,-0.30087074959670784,0.8691055356268861,-0.427711324861454,-0.11974012610150891,-0.5783940153964334,-0.5639945488834018,-0.18282875541289437,0.7456618494705075,-0.21236054847736624,0.23369657042524006,0.07062186764334705,0.2144483720493827,0.3498252107983539,-0.5750803364499314,-1.7834490816790123,1.0044786915555555,-0.20484266643621396,-0.4657108874074074,0.017561042128943757,-0.7836047890919067,-0.09132841018381345
-0.067361816,-0.113440944,0.41387190400000007,-0.03461329521723176,0.029636758101219726,0.9457901174323126,0.3215659125759865,-0.656932936,0.198440344,-0.290102008,0.854318096,-0.421333032,-0.11616110400000002,-0.572596232,-0.552923248,-0.180940328,0.735019952,-0.20991812,0.22982712,0.068512816,0.209189232,0.344991696,-0.574871496,-1.755289992,0.9781897919999999,-0.200904576,-0.45823656,0.025043416000000006,-0.7771398639999999,-0.09021963200000001
-0.06387590672153635,-0.11749995336076817,0.41550531138545954,-0.033644544253201035,0.029602162695318034,0.9422000362263147,0.3320404317863798,-0.6462936543209876,0.19230332235939643,-0.2783958477366255,0.8382434101508915,-0.4143995089163237,-0.11227052812071331,-0.5662937517146776,-0.5408881906721537,-0.17888751303155007,0.7234516776406036,-0.2072630781893004,0.22562083401920438,0.06622017146776406,0.20347228395061726,0.33973742386831274,-0.574644475994513,-1.7246796543209877,0.9496124444444444,-0.19662367489711932,-0.45011159259259254,0.03317713031550068,-0.7701121673525376,-0.08901433470507544
-0.0601315266611797,-0.12185992733058984,0.41725983152812074,-0.03259462021806832,0.029560733131321498,0.9381958570073017,0.3432962098303934,-0.6348654985679012,0.1857112570973937,-0.26582170722633747,0.8209768296515775,-0.40695188377503433,-0.10809147652126203,-0.559523959495199,-0.527960766266118,-0.17668248736351166,0.7110256469026064,-0.20441117218106997,0.22110266326474623,0.06375753351989027,0.19733143960493826,0.3340935616131687,-0.5744006230672154,-1.6917996425679012,0.9189161635555556,-0.19202535651028807,-0.44138418074074076,0.04191393763511658,-0.7625633859314128,-0.0877196678628258
-0.056149353481481486,-0.12649678874074075,0.4191257754074074,-0.031467791657394266,0.02951177598842049,0.9337690504310728,0.3552663699581891,-0.6227115786666666,0.1787005517037037,-0.2524490248888889,0.802613706074074,-0.3990312847407407,-0.10364702725925926,-0.5523242402962962,-0.5142123641481482,-0.17433742785185186,0.6978104802962963,-0.20137815111111113,0.2162975585185185,0.06113850162962963,0.19080061066666665,0.32809127644444447,-0.5741412838518518,-1.6568315306666666,0.8862704639999999,-0.1871350142222222,-0.43210251999999993,0.05120559051851853,-0.7545352065185184,-0.08634278103703703
-0.05195006484499315,-0.13138646042249655,0.4210934540027435,-0.030268593256956473,0.029454636022967908,0.9289128987932497,0.3678818602955592,-0.6098950045432099,0.1713076096680384,-0.23834723914403297,0.7832493909903977,-0.39067883997805214,-0.09896025839231826,-0.5447319790727023,-0.4997143736844994,-0.17186451135253772,0.6838747983319616,-0.19817976411522634,0.21123047056241426,0.05837667527023321,0.18391370883950617,0.3217617355720165,-0.5738678049821673,-1.6199568925432097,0.8518448604444444,-0.18197804141563784,-0.4223148059259259,0.06100384152537721,-0.7460693158957475,-0.0848908237914952
-0.04755433841426612,-0.13650486520713306,0.4231531782935528,-0.029001866500870763,0.029388715488565507,0.9236231610402155,0.3810714520027418,-0.5964788861234568,0.16356883448010975,-0.2235857884115226,0.7629792359725651,-0.38193567765157754,-0.09405424797805213,-0.5367845607791495,-0.48453818424142664,-0.16927591472153636,0.6692872215198903,-0.19483176032921812,0.20592635017832647,0.05548565391495199,0.1767046458271605,0.3151361062057613,-0.5735815330919067,-1.5813573021234566,0.8158088675555555,-0.17657983147325101,-0.4120692340740741,0.07126044321536351,-0.7372074008449931,-0.08337094568998629
-0.04298285185185185,-0.1418279259259259,0.42529525925925926,-0.027672790514040268,0.029313493058741084,0.9178987000548914,0.3947618424156542,-0.5825263333333333,0.15552062962962962,-0.2082341111111111,0.7418985925925925,-0.37284292592592594,-0.08895207407407407,-0.5285193703703703,-0.46875518518518516,-0.1665838148148148,0.6541163703703704,-0.19134988888888887,0.20041014814814814,0.05247903703703704,0.1692073333333333,0.30824555555555555,-0.5732838148148147,-1.5412143333333332,0.7783319999999999,-0.17096577777777774,-0.40141399999999994,0.08192714814814814,-0.727991148148148,-0.0817902962962963
-0.03825628282030179,-0.1473315654101509,0.4275100078792867,-0.026286902144223325,0.02922854198615971,0.9117420591504856,0.4088778652422455,-0.5681004560987655,0.14719939860631004,-0.19236164566255143,0.7201028124224965,-0.36344171296570643,-0.08367681473799726,-0.5199737928010975,-0.4524367658820302,-0.1638003884883402,0.63843086539369,-0.18774989893004115,0.19470681525377231,0.04937042410973937,0.1614556830617284,0.3011212508312757,-0.5729759967846365,-1.4997095600987653,0.7395837724444444,-0.16516127371193415,-0.39039729925925926,0.09295570888340193,-0.7184622445871056,-0.08015602517421125
-0.03339530898216735,-0.15299170649108368,0.429787735133059,-0.024850104561396243,0.029133547068755566,0.905159973471406,0.4233428057304434,-0.553264364345679,0.13864154489986283,-0.1760378304855967,0.6976872470342935,-0.35377316693552807,-0.07825154802743484,-0.5111852130260631,-0.4356543156982168,-0.16093781259807954,0.6222993271001371,-0.18404753958847736,0.1888413022770919,0.04617341460631002,0.15348360671604935,0.29379435924279834,-0.5726594256351166,-1.457024556345679,0.6997336995555555,-0.1591917126584362,-0.3790673274074074,0.10429787798079561,-0.7086623769437586,-0.07847528188751715
-0.028420607999999983,-0.158784272,0.43211875200000005,-0.023368663956585187,0.029028319954905207,0.8981638017144588,0.4380788142278856,-0.5380811679999999,0.12988347199999997,-0.15933210399999995,0.6747472479999999,-0.34387841599999996,-0.07269935199999998,-0.502191016,-0.418479224,-0.158008264,0.6057903760000001,-0.18025856,0.18283855999999998,0.042901607999999994,0.14532501599999997,0.28629604799999997,-0.572335448,-1.4133408959999998,0.6589512959999998,-0.15308248799999996,-0.36747228,0.11590540800000004,-0.6986332319999999,-0.076755216
-0.023352857536351173,-0.16468518476817556,0.43449336945953365,-0.021849194299818867,0.02891281231156834,0.8907698643584306,0.45300740694115366,-0.5226139769876543,0.12096158339643348,-0.1423139046255144,0.6513781668916323,-0.33379858832373116,-0.06704330471330591,-0.4930285866776406,-0.40098288015363515,-0.15502391955006858,0.5889726326035666,-0.17639870930041152,0.17672353920438957,0.039568603764060364,0.13701382261728395,0.2786574843127572,-0.5720054105130316,-1.3688401529876544,0.6174060764444445,-0.14685899311934159,-0.3556603525925926,0.12773005150068586,-0.6884164965377229,-0.07500297707544581
-0.0182127352537723,-0.17067036762688614,0.4369018984910837,-0.020298630549763046,0.028787126404268126,0.8829996764675273,0.4680500382538508,-0.5069259012345679,0.11191228257887519,-0.12505267078189303,0.6276753552812071,-0.3235748120713306,-0.06130648422496572,-0.4837353100137174,-0.3832366735253773,-0.1519969561042524,0.5719147174211249,-0.17248373662551442,0.17052119067215363,0.03618800137174212,0.12858393827160494,0.2709098353909465,-0.5716706598079561,-1.323703901234568,0.5752675555555555,-0.14054662139917695,-0.34367974074074076,0.13972356104252398,-0.6780538573388203,-0.07322571467764061
-0.013020918814814812,-0.17671574340740742,0.43933465007407413,-0.018724191170800444,0.028651522696585822,0.8748800660672089,0.48312872498993714,-0.4910800506666667,0.10277197303703704,-0.1076178408888889,0.6037341647407407,-0.31324821540740744,-0.055511968592592595,-0.474348570962963,-0.3653119934814815,-0.1489395505185185,0.554685250962963,-0.1685293911111111,0.16425646518518516,0.0327734002962963,0.12006927466666667,0.26308426844444444,-0.5713325425185185,-1.2781137146666668,0.532705248,-0.1341707662222222,-0.33157864,0.15183768918518517,-0.6675870011851852,-0.07143057837037038
-0.007798085882030195,-0.18279723494101507,0.4417819351879287,-0.017133331275925347,0.028506424167428844,0.8664431729372659,0.49816669982143436,-0.4751395352098766,0.09357705826063104,-0.0900788533662552,0.5796499468422498,-0.3028599264965707,-0.049682835873799736,-0.4649057544801098,-0.3472802293882031,-0.14586387964883404,0.537352853739369,-0.16455142189300412,0.15795431352537725,0.029338400010973945,0.11150374350617286,0.2552119506831276,-0.5709924052784636,-1.2322511672098766,0.48988866844444456,-0.12775682097119342,-0.31940524592592595,0.16402418848834016,-0.6570576148587106,-0.06962471771742113
-0.002564914117969823,-0.18889076505898492,0.4442340648120714,-0.015533688141979151,0.028352417161698257,0.8577263271919895,0.513089068891101,-0.4591674647901235,0.084363941739369,-0.07250514663374487,0.5555180531577503,-0.29245107350342936,-0.04384216412620028,-0.45544424551989027,-0.329212770611797,-0.142782120351166,0.519986146260631,-0.1605655781069959,0.15163968647462275,0.025896599989026065,0.10292125649382715,0.24732404931687244,-0.5706515947215364,-1.1862978327901235,0.4469873315555556,-0.12133017902880658,-0.3072077540740741,0.1762348115116598,-0.6465073851412895,-0.06781528228257888
0.002657918814814815,-0.1949722565925926,0.44668134992592595,-0.01393302120408597,0.028190248726447577,0.8487718119104093,0.5278234478527722,-0.44322694933333334,0.07516902696296296,-0.05496615911111111,0.5314338352592592,-0.2820627845925926,-0.03801303140740741,-0.446001429037037,-0.3111810065185185,-0.13970644948148148,0.5026537490370371,-0.1565876088888889,0.14533753481481482,0.022461599703703705,0.09435572533333332,0.23945173155555555,-0.5703114574814814,-1.1404352853333333,0.40417075199999997,-0.11491623377777778,-0.29503436,0.18842131081481484,-0.6359779988148148,-0.06600942162962962
0.007849735253772298,-0.20101763237311387,0.4491141015089163,-0.012339148899418116,0.028020820530422614,0.8396265189814134,0.5423005510271902,-0.4273810987654321,0.06602871742112482,-0.037531329218106965,0.5074926447187929,-0.2717361879286694,-0.03221851577503429,-0.4366146899862826,-0.29325632647462274,-0.13664904389574759,0.48542428257887515,-0.1526332633744856,0.13907280932784635,0.019046998628257886,0.08584106172839505,0.2316261646090535,-0.5699733401920439,-1.094845098765432,0.36160844444444434,-0.10854037860082304,-0.2829332592592592,0.200535438957476,-0.6255111426611797,-0.0642142853223594
0.012989857536351138,-0.2070028152318244,0.4515226305404664,-0.010759884874899936,0.02784517960908043,0.8303415118665247,0.5564547102156931,-0.4116930230123458,0.05697941660356658,-0.020270095374485708,0.48378983310836776,-0.26151241167626893,-0.026481695286694133,-0.42732141332235946,-0.275510119846365,-0.13362208044993143,0.46836636739643356,-0.1487182906995885,0.13287046079561043,0.015666396235939663,0.07741117738271608,0.22387851568724282,-0.5696385894869684,-1.049708847012346,0.31946992355555576,-0.10222800688065846,-0.27095264740740743,0.21252894849931406,-0.6151485034622771,-0.0624370229245542
0.018057607999999992,-0.212903728,0.453897248,-0.00920297608746249,0.0276645063088321,0.8209715128100715,0.5702243027758152,-0.39622583200000006,0.04805752800000002,-0.0032518960000000457,0.4604207520000001,-0.251432584,-0.020825648000000016,-0.41815898400000007,-0.2580137760000001,-0.130637736,0.45154862400000007,-0.14485844000000003,0.12675544000000002,0.012333392000000009,0.06909998400000003,0.216239952,-0.5693085520000001,-1.005208104,0.2779247040000001,-0.09600451200000001,-0.25914072000000005,0.22435359199999996,-0.604931768,-0.060684784000000005
0.023032308982167352,-0.21869629350891634,0.456228264866941,-0.007676045208696519,0.027480099913463417,0.8115743348574148,0.583552072603161,-0.38104263565432095,0.03929945510013718,0.013453830485596702,0.43748075296570643,-0.24153783306447188,-0.01527345197256516,-0.4091647869739369,-0.2408386843017833,-0.12770818740192044,0.4350396728998628,-0.14106946041152263,0.12075269772290809,0.009061585393689987,0.06094139328395061,0.20874164075720164,-0.5689845743648834,-0.961524443654321,0.23714230044444445,-0.08989528734156378,-0.24754567259259258,0.23596112201920438,-0.5949026230562414,-0.058964718112482856
0.027893282820301804,-0.22435643458984914,0.4585059921207133,-0.006186539509206088,0.027293362514687437,0.802210280682457,0.5963853323639979,-0.3662065439012345,0.030741601393689956,0.02977764566255149,0.4150651875775033,-0.23186928703429352,-0.009848185262002724,-0.40037620719890255,-0.22405623411796977,-0.1248456115116598,0.41890813460630993,-0.13736710106995884,0.1148871847462277,0.005864575890260619,0.052969316938271574,0.20141474916872426,-0.5686680032153635,-0.9188394399012344,0.19729222755555537,-0.08392572628806581,-0.23621570074074072,0.24730329111659813,-0.5851027554128944,-0.057283974825788744
0.032619851851851844,-0.22986007407407408,0.46072074074074076,-0.004741688062425604,0.027105781732623766,0.792941530589084,0.6086760403186763,-0.3517806666666667,0.022420370370370382,0.04565011111111107,0.39326940740740746,-0.2224680740740741,-0.004572925925925932,-0.3918306296296296,-0.20773781481481485,-0.12206218518518519,0.4032226296296296,-0.13376711111111111,0.10918385185185187,0.002755962962962967,0.04521766666666667,0.19429044444444443,-0.5683601851851852,-0.8773346666666667,0.15854400000000002,-0.07812122222222223,-0.22519900000000004,0.25833185185185187,-0.5755738518518518,-0.05564970370370371
0.037191338414266084,-0.2351831347928669,0.4628628217064472,-0.0033484687010627155,0.02691891289889911,0.7838315411609366,0.620380749997105,-0.3378281138765433,0.014372165519890324,0.0610017884115225,0.372188764027435,-0.21337532234842257,0.0005292479780520908,-0.3835654392208505,-0.1919548157585735,-0.11937008527846366,0.38805177848010985,-0.13028523967078193,0.10366764982167356,-0.0002506539149519649,0.03772035417283957,0.18739989379423871,-0.5680624669080934,-0.8371916978765435,0.12106713244444472,-0.07250716852674902,-0.21454376592592603,0.2689985567846364,-0.5663575991550069,-0.054069054310013735
0.041587064844993166,-0.24030153957750344,0.4649225459972566,-0.0020135857134086447,0.026734361286338982,0.7749444740129353,0.6314604354953691,-0.3244119954567901,0.006633390331961551,0.07576323914403298,0.3519186090096021,-0.20463216002194784,0.005435258392318263,-0.3756180209272976,-0.17677862631550062,-0.11678148864746227,0.37346420166803834,-0.12693723588477365,0.09836352943758571,-0.0031416752702332074,0.03051129116049379,0.1807742644279835,-0.5677761950178326,-0.7985921074567899,0.08503113955555536,-0.06710895858436211,-0.20429819407407404,0.2792551584746228,-0.5574956841042524,-0.0525491762085048
0.045786353481481475,-0.24519121125925925,0.4668902245925926,-0.0007434588134951223,0.0265537649088484,0.766344671146352,0.6418801989808909,-0.3115954213333334,-0.0007595517037036897,0.08986502488888884,0.33255429392592595,-0.1962797152592593,0.010122027259259255,-0.3680257597037037,-0.16228063585185187,-0.11430857214814814,0.3595285197037037,-0.1237388488888889,0.09329644148148149,-0.0059035016296296264,0.023624389333333343,0.17444472355555557,-0.5675027161481482,-0.7617174693333334,0.05060553600000006,-0.06195198577777778,-0.19451048000000004,0.2890534094814815,-0.5490297934814815,-0.051097218962962966
0.04976852666117969,-0.24982807266941015,0.4687561684718793,0.00045577651257024067,0.0263787783289852,0.7580961897750623,0.6516088699290192,-0.2994415014320988,-0.007770257097393672,0.1032377072263374,0.3141911703484226,-0.18835911622496573,0.01456647652126199,-0.3608260405048011,-0.14853223373388208,-0.11196351263648835,0.3463133530973937,-0.12070582781893005,0.08849133673525378,-0.008522533519890253,0.017093560395061748,0.1684424383868313,-0.5672433769327847,-0.7267493574320989,0.017959836444444516,-0.05706164348971195,-0.1852288192592593,0.2983450623648834,-0.5410016140685872,-0.049720332137174215
0.05351290672153636,-0.25418804663923183,0.4705106886145405,0.0015782575684558937,0.026211057805917606,0.750262405438047,0.6606185075654918,-0.2880133456790124,-0.014362322359396433,0.11581184773662549,0.29692458984910836,-0.18091149108367627,0.0187455281207133,-0.35405624828532234,-0.13560480932784638,-0.10975848696844992,0.33388732235939644,-0.11785392181069959,0.08397316598079561,-0.010985171467764059,0.010952716049382721,0.16279857613168724,-0.5669995240054869,-0.6938693456790124,-0.012736444444444439,-0.05246332510288066,-0.17650140740740744,0.3070818696844993,-0.5334528326474622,-0.04842566529492456
0.05699881600000002,-0.25824705600000003,0.472144096,0.0026183725277428124,0.026052248000130545,0.7429056879924228,0.6688838189461236,-0.2773740639999999,-0.020499344000000037,0.12751800800000007,0.2808499039999999,-0.17397796799999998,0.022636104000000025,-0.34775376799999996,-0.12356975199999995,-0.10770567199999997,0.3223190479999999,-0.11519887999999999,0.07976687999999997,-0.013277816000000013,0.005235767999999964,0.15754430399999997,-0.566772504,-0.6632590079999998,-0.04131379200000018,-0.048182423999999974,-0.16837643999999996,0.31521558400000005,-0.526425136,-0.04722036799999999
0.060205576834019246,-0.26198102358299047,0.4736467016076818,0.003570728899239712,0.025903970330015465,0.7360871509039876,0.6763815051362065,-0.26758676632098755,-0.02614491852949251,0.1382867495967079,0.2660624643731137,-0.1675996751385459,0.026215126101508945,-0.34195598460356647,-0.11249845111659798,-0.10581724458710559,0.31167715052949235,-0.11275645152263372,0.07589742957475991,-0.015386867643347069,-2.337204938276244e-05,0.15271078920164605,-0.5665636635500686,-0.6350999183209873,-0.06760269155555579,-0.04424433356378597,-0.16090211259259254,0.3226979578710563,-0.5199602109080932,-0.04611158981618654
0.06311251156104249,-0.2653658722194787,0.4750088164170096,0.004430113432212148,0.025767812954756508,0.7298664702742441,0.6830895471897681,-0.2587145625679014,-0.031262642458161786,0.1480486341069957,0.25265762254046664,-0.1618177406639233,0.029459516367626837,-0.3367002830507545,-0.1024622960438959,-0.1041053815857339,0.302030250458162,-0.11054238551440333,0.0723897654869685,-0.017298726924554156,-0.004790792395061652,0.14832919894650212,-0.5663743492894376,-0.6095736505679016,-0.09143362844444408,-0.04067444717695479,-0.15412662074074085,0.32948074385733866,-0.5140997441536352,-0.04510648030727025
0.0656989425185185,-0.2683775247407407,0.4762207514074074,0.0051914446423075855,0.025645322241532785,0.7243017663549262,0.6889864422503448,-0.25082056266666675,-0.03581611229629626,0.15673422311111104,0.2407307300740742,-0.1566732927407408,0.03234619674074072,-0.33202404829629634,-0.09353267614814824,-0.10258225985185186,0.29344696829629635,-0.10857243111111113,0.06926883851851855,-0.018999794370370356,-0.009032581333333296,0.14443070044444448,-0.5662059078518519,-0.5868617786666669,-0.11263708799999982,-0.03749815822222225,-0.14809816000000006,0.3355156945185184,-0.5088854225185185,-0.044212189037037046
0.06794419204389575,-0.2709919039780522,0.4772728175582991,0.005849719216436695,0.025537995465056435,0.7194495369272105,0.6940503983054386,-0.2439678765432099,-0.03976892455418381,0.16427407818930037,0.23037713854595337,-0.1522074595336077,0.03485208916323731,-0.3279646652949245,-0.08578098079561045,-0.10126005624142662,0.28599592455418377,-0.10686233744855968,0.06655959945130316,-0.02047647050754458,-0.01271482716049382,0.1410464609053498,-0.5660596858710563,-0.5671458765432099,-0.13104355555555552,-0.03474086008230453,-0.14286492592592595,0.3407545624142661,-0.5043589327846365,-0.04343586556927298
0.06982758247462278,-0.2731849327626886,0.47815532584910836,0.006399953601839681,0.02544727438420627,0.7153646288246597,0.6982584941458757,-0.23821961412345674,-0.043084675742112506,0.17059876092181073,0.22169219952812064,-0.14846136920713304,0.03695411557750345,-0.3245595190013717,-0.07927859935253768,-0.10015094761042523,0.2797457397421124,-0.10542785366255145,0.06428699906721534,-0.0217151558628258,-0.015803618172839533,0.13820764753909462,-0.5659370299807956,-0.5506075181234567,-0.14648351644444457,-0.03242794613991768,-0.13847511407407403,0.3451491001042524,-0.500561961733882,-0.04278465946776406
0.07132843614814813,-0.2749325339259259,0.4788585872592592,0.006837122122805644,0.025374539242829883,0.7121002309646179,0.7015858091348697,-0.23363888533333343,-0.045726962370370314,0.17563883288888876,0.21477126459259274,-0.145476149925926,0.038629197925925896,-0.3218459943703704,-0.0740969211851853,-0.09926711081481483,0.2747650343703704,-0.10428472888888891,0.062475988148148184,-0.022702250962962942,-0.018265042666666613,0.13594542755555558,-0.5658392868148149,-0.5374282773333336,-0.15878745599999974,-0.03058480977777782,-0.13497692000000008,0.34865106014814806,-0.49753619614814826,-0.04226572029629631
0.07242607540192045,-0.2762106302990398,0.47937291276817556,0.007156093022712116,0.025321102647327814,0.709707869388609,0.7040045257107762,-0.23028880009876546,-0.047659380949245544,0.1793248556707819,0.20970968531138545,-0.14329292985459535,0.039854258150891636,-0.3198614763566529,-0.07030733565980796,-0.09862072271056241,0.27112242894924554,-0.10344871226337449,0.06115151747599451,-0.023424156334705078,-0.020065188938271604,0.13429096816460903,-0.5657678030068588,-0.5277897280987655,-0.16778585955555556,-0.029236844378600822,-0.13241853925925925,0.3512121951056241,-0.49532332280932784,-0.041886197618655696
0.07309982257338815,-0.27699514471330583,0.4796886133552812,0.007351563926331398,0.02528820267931525,0.7082373818368205,0.7054830063736565,-0.2282324683456792,-0.04884552798902596,0.18158739084773642,0.20660281325651605,-0.14195283715775048,0.04060621819478732,-0.3186433499149521,-0.0679812321426614,-0.09822396015363515,0.2688865439890262,-0.10293555292181075,0.06033853783264753,-0.02386727250480106,-0.021170145283950517,0.13327543657613175,-0.5657239251906722,-0.5218734443456796,-0.17330921244444397,-0.028409443325102954,-0.13084816740740757,0.352784257536351,-0.4939650284993143,-0.04165324099862828
0.073329,-0.277262,0.479796,0.0074179983871530035,0.025276994504187984,0.7077368461213945,0.7059848465023204,-0.227533,-0.049249,0.182357,0.205546,-0.141497,0.040862,-0.318229,-0.06719,-0.098089,0.268126,-0.102761,0.060062,-0.024018,-0.021546,0.13293,-0.565709,-0.519861,-0.175188,-0.028128,-0.130314,0.353319,-0.493503,-0.041574
